business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days
U001,0200705742,DOT us,2019-08-08,2019.0,2019-08-27,1.0,2019-07-24,NAAW,0,11.040835821508917,NAAW,7,24,2,34
U001,0200078795,H T H associates,2019-08-07,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,7.519404944148784,NAA8,7,24,2,15
U001,0200769623,WAL-MAR systems,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,10.479116443641322,NAH4,7,24,2,15
U001,0200769623,WAL-MAR trust,2019-08-12,2019.0,2019-08-08,1.0,2019-07-24,NAH4,1,6.313638621885146,NAH4,7,24,2,15
U001,0200762301,C&S WH trust,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAC6,0,11.250714108811666,NAC6,7,24,2,15
U002,0200978592,PLAZA corporation,2019-09-09,2019.0,2019-08-28,1.0,2019-07-24,NAG2,1,9.970012380908699,NAG2,7,24,2,35
U001,0100049079,ESSEX  corp,2019-08-12,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,9.188552735852909,NAA8,7,24,2,15
U001,0200782001,GORDO associates,2019-08-13,2019.0,2019-08-13,1.0,2019-07-24,NAD1,0,10.172742636067237,NAD1,7,24,2,20
CA02,0140118172,AGR ,2019-08-05,2019.0,2019-08-23,1.0,2019-07-24,CA30,0,11.153263098840428,CA30,7,24,2,30
U013,CC3620,HEINZ AF corp,2019-08-30,2019.0,2019-09-07,1.0,2019-07-24,NAVF,0,9.732996933382982,NAVF,7,24,2,45
U001,0200769623,WAL-MAR ,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,9.322708774931067,NAH4,7,24,2,15
U001,0200799180,CHEN associates,2019-08-13,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,11.152886440280323,NAA8,7,24,2,15
U001,0200780383,MEIJ co,2019-10-07,2019.0,2019-10-07,1.0,2019-07-24,NAWN,0,6.071638015462737,NAWN,7,24,2,75
U013,0140101584,DICK corporation,2019-08-01,2019.0,2019-09-07,1.0,2019-07-24,NAVF,0,5.401505524344206,NAVF,7,24,2,45
U001,0100015557,BI foundation,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,10.174327717930813,NAA8,7,24,2,15
U001,0200772670,ASSOCIAT llc,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAU5,0,11.210900083986129,NAU5,7,24,2,15
U001,0200769623,WAL-MAR us,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,9.605405588193758,NAH4,7,24,2,15
U001,0200515231,US  ,2019-08-12,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,10.530572384856827,NAA8,7,24,2,15
U001,0200418007,AM associates,2019-08-09,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,11.763666906903584,NAA8,7,24,2,15
U001,0200748108,KROGER systems,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,10.888099517065028,NAA8,7,24,2,15
U001,0200772670,ASSOCIAT foundation,2019-08-09,2019.0,2019-08-08,1.0,2019-07-24,NAU5,1,9.800755800870833,NAU5,7,24,2,15
U001,0200337148,COAS in,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,10.299921670401346,NAA8,7,24,2,15
CA02,0140105686,SYSC foundation,2019-08-08,2019.0,2019-08-03,1.0,2019-07-24,CA10,1,10.976317865681802,CA10,7,24,2,10
U001,0200780383,MEIJ trust,2019-08-12,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,11.628889870142455,NAA8,7,24,2,15
U001,0200769623,WAL-MAR foundation,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,5.276531774476115,NAH4,7,24,2,15
U001,0100015557,BI ,2019-08-12,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,10.403126134036544,NAA8,7,24,2,15
CA02,0140104729,ALIME corporation,2019-08-02,2019.0,2019-08-03,1.0,2019-07-24,CA10,0,7.935605274516848,CA10,7,24,2,10
U001,0200769623,WAL-MAR co,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,6.812949971708225,NAH4,7,24,2,15
U001,0200078795,H T H associates,2019-08-09,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,7.028547116982936,NAA8,7,24,2,15
U001,0200759878,SA trust,2019-08-09,2019.0,2019-08-08,1.0,2019-07-24,NAH4,1,10.150797138798644,NAH4,7,24,2,15
U001,0200726979,BJ'S  trust,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,9.567049315336929,NAA8,7,24,2,15
U001,0200762301,C&S WH in,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAC6,0,11.788988092372428,NAC6,7,24,2,15
U001,0200761734,H E BUT in,2019-08-07,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,11.265035480867367,NAA8,7,24,2,15
U001,0200794332,COST associates,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAAX,0,10.45570374515335,NAAX,7,24,2,15
U001,0200920735,ALBERT us,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,11.023642783339046,NAA8,7,24,2,15
U001,0200769623,WAL-MAR co,2019-08-05,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,9.575011957380989,NAH4,7,24,2,15
U001,0200772670,ASSOCIAT co,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAU5,0,9.450757079660834,NAU5,7,24,2,15
U001,0200744019,TARG us,2019-08-09,2019.0,2019-08-08,1.0,2019-07-24,NAA8,1,11.611166618000253,NAA8,7,24,2,15
U001,0100030014,BASIX  trust,2019-08-01,2019.0,2019-08-13,1.0,2019-07-24,NAD1,0,11.259683465831985,NAD1,7,24,2,20
U001,0200794332,COST co,2019-08-07,2019.0,2019-08-08,1.0,2019-07-24,NAAX,0,10.02085939255206,NAAX,7,24,2,15
U001,0200759878,SA llc,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAH4,0,9.38213336410535,NAH4,7,24,2,15
U001,0200881076,ALBERT foundation,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,10.831036472516473,NAA8,7,24,2,15
U001,0200152991,JET us,2019-08-13,2019.0,2019-08-13,1.0,2019-07-24,NAD1,0,8.154037291377815,NAD1,7,24,2,20
CA02,0140104429,COSTCO corporation,2019-08-08,2019.0,2019-08-03,1.0,2019-07-24,CA10,1,7.632787437632652,CA10,7,24,2,10
U001,0200799367,MCL co,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,9.518685730662728,NAA8,7,24,2,15
U001,0200780383,MEIJ ,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,11.698706696847358,NAA8,7,24,2,15
U001,0200761734,H E BUT in,2019-08-07,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,11.265035480867367,NAA8,7,24,2,15
U001,0200711029,WEGMAN corporation,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,10.974380176711595,NAA8,7,24,2,15
U001,0200029010,KROG trust,2019-08-08,2019.0,2019-08-08,1.0,2019-07-24,NAA8,0,11.315391422841376,NAA8,7,24,2,15
U001,0200772670,ASSOCIAT corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAU5,0,10.129761399359184,NAU5,7,25,3,15
U001,0200769623,WAL-MAR foundation,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,8.406415808767042,NAH4,7,25,3,15
U001,0200780383,MEIJ co,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,7.898151125863075,NAA8,7,25,3,15
U001,0200762301,C&S WH llc,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAC6,0,9.715671327664191,NAC6,7,25,3,15
U001,0200769623,WAL-MAR associates,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.727301746049223,NAH4,7,25,3,15
U001,0200742521,GLA ,2019-08-13,2019.0,2019-08-14,1.0,2019-07-25,NAD1,0,10.17542393468288,NAD1,7,25,3,20
U001,0200793568,SUPE corporation,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.780554179251249,NAA8,7,25,3,15
U001,0200769623,WAL-MAR associates,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,8.632325606167647,NAH4,7,25,3,15
U001,0200726979,BJ'S  associates,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,4.223763342972998,NAA8,7,25,3,15
U001,0200726979,BJ'S  systems,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,6.163819939590087,NAA8,7,25,3,15
U001,0200793830,M llc,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,9.824282535568408,NAA8,7,25,3,15
U001,0200707005,KING S co,2019-10-23,2019.0,2019-10-23,1.0,2019-07-25,NAVR,0,8.387412470506236,NAVR,7,25,3,90
U001,0200769623,WAL-MAR us,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.562019478519193,NAH4,7,25,3,15
U001,0200148860,DOLLA ,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,11.540271626952991,NAA8,7,25,3,15
U001,0200705742,DOT in,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.08814596009954,NAA8,7,25,3,15
U001,0200780825,SYSCO FO systems,2019-08-16,2019.0,2019-08-26,1.0,2019-07-25,NA32,0,9.888083009473087,NA32,7,25,3,32
U001,0200726979,BJ'S  us,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,5.355075700366646,NAA8,7,25,3,15
U001,0200769623,WAL-MAR co,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,8.229468451387541,NAH4,7,25,3,15
U002,0200978592,PLAZA associates,2019-09-09,2019.0,2019-08-29,1.0,2019-07-25,NAG2,1,9.972604482994115,NAG2,7,25,3,35
U001,0200769623,WAL-MAR associates,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAH4,1,9.73918880480702,NAH4,7,25,3,15
U001,0200775094,SAVE M in,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.151933481715584,NAA8,7,25,3,15
U001,0200769369,DI us,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,11.217757039576956,NAA8,7,25,3,15
U001,0200726979,BJ'S  llc,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,9.651816560693991,NAA8,7,25,3,15
U001,0200761734,H E BUT corporation,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,11.028941200494598,NAA8,7,25,3,15
U001,0200769623,WAL-MAR corporation,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,11.076548314904537,NAH4,7,25,3,15
U001,0200418007,AM corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,9.187890243138591,NAA8,7,25,3,15
U001,0200152991,JET foundation,2019-08-09,2019.0,2019-08-26,1.0,2019-07-25,NA32,0,9.848397586218168,NA32,7,25,3,32
U001,0200780383,MEIJ associates,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,7.11050018541697,NAA8,7,25,3,15
U001,0200762301,C&S WH corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAC6,0,5.805406016517118,NAC6,7,25,3,15
U013,CC6600,KRAFT  trust,2019-09-27,2019.0,2019-09-08,1.0,2019-07-25,NAVF,1,10.099042000477704,NAVF,7,25,3,45
U001,0200704858,WAKE us,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,7.765373981489866,NAA8,7,25,3,15
U001,0200783609,PROFIC trust,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,9.00256192060277,NAA8,7,25,3,15
CA02,0140106181,THE  llc,2019-10-02,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,8.939174486635515,CA10,7,25,3,10
U001,0200794332,COST trust,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,8.333904767356735,NAAX,7,25,3,15
CA02,0140106181,THE  us,2019-10-09,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,7.514152412039291,CA10,7,25,3,10
U001,0200772595,SAFEW co,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,9.333934048667968,NAA8,7,25,3,15
U001,0200847305,CUSTOM ,2019-08-06,2019.0,2019-08-04,1.0,2019-07-25,NA10,1,11.052668581499189,NA10,7,25,3,10
U001,0200117492,PE corp,2019-08-27,2019.0,2019-08-26,1.0,2019-07-25,NA32,1,8.851286887265049,NA32,7,25,3,32
U001,0200742791,QUI corp,2019-08-16,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,10.640501607261722,NAA8,7,25,3,15
U001,0200762301,C&S WH ,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAC6,0,9.814392916158665,NAC6,7,25,3,15
U001,0200742521,GLA corporation,2019-08-07,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.097725740071372,NAA8,7,25,3,15
U001,0200772595,SAFEW in,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.153580290412675,NAA8,7,25,3,15
U001,0200729942,SA corporation,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,8.831717758926015,NAA8,7,25,3,15
U001,0200992695,NUGG foundation,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,11.460827952549186,NAA8,7,25,3,15
U013,0140101772,CHIHAD systems,2019-08-22,2019.0,2019-08-24,1.0,2019-07-25,NAVE,0,5.376157650666373,NAVE,7,25,3,30
U001,0200742521,GLA in,2019-08-13,2019.0,2019-08-14,1.0,2019-07-25,NAD1,0,8.0054771713651,NAD1,7,25,3,20
U001,0200769623,WAL-MAR llc,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,11.215094196559592,NAH4,7,25,3,15
U001,0200769623,WAL-MAR ,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.989189189588826,NAH4,7,25,3,15
U001,0200769623,WAL-MAR in,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.696257871436245,NAH4,7,25,3,15
U001,0200769623,WAL-MAR llc,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.938755628818186,NAH4,7,25,3,15
U001,0200881076,ALBERT in,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,11.83750280844478,NAA8,7,25,3,15
U001,0200769623,WAL-MAR us,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.124332864921268,NAH4,7,25,3,15
U001,0200769623,WAL-MAR corp,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,8.205873949198303,NAH4,7,25,3,15
U001,0200794332,COST foundation,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,8.71845916421113,NAAX,7,25,3,15
U001,0200769623,WAL-MAR trust,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.804794790415425,NAH4,7,25,3,15
CA02,0140106408,WAL-M foundation,2019-08-13,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,11.37298155604016,CA10,7,25,3,10
U001,0200418007,AM foundation,2019-08-13,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,7.345074288204207,NAA8,7,25,3,15
U001,CCU002,KRFT FDS foundation,2019-08-30,2019.0,2019-08-29,1.0,2019-07-25,NAG2,1,8.864305761236855,NAG2,7,25,3,35
U001,0200772670,ASSOCIAT associates,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAU5,0,11.510323883790685,NAU5,7,25,3,15
U001,0200403651,Y H corporation,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.466289972049386,NAA8,7,25,3,15
U001,0200772670,ASSOCIAT corp,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAU5,1,10.461675178276097,NAU5,7,25,3,15
U001,0200750051,ALBER corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,9.70865202156181,NAA8,7,25,3,15
U001,0200759878,SA co,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,9.448073771946849,NAH4,7,25,3,15
U001,0200726979,BJ'S  us,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,6.443622383208129,NAA8,7,25,3,15
U001,0200769623,WAL-MAR corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,8.636177283293527,NAH4,7,25,3,15
U001,0200726979,BJ'S  foundation,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,5.5536182826613025,NAA8,7,25,3,15
U001,0200794332,COST foundation,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,9.124369544336346,NAAX,7,25,3,15
U001,0200765011,MAINES ,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,9.893966369585824,NAA8,7,25,3,15
U001,0200739534,OK associates,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.408561466889147,NAA8,7,25,3,15
U001,0200794332,COST llc,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,9.320176357760365,NAAX,7,25,3,15
CA02,0140104429,COSTCO systems,2019-08-09,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,7.408800227502633,CA10,7,25,3,10
U001,0200756072,REINHA us,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.623634925078429,NAA8,7,25,3,15
U001,0200769623,WAL-MAR ,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.63424453404212,NAH4,7,25,3,15
U001,0200793088,DEMOU llc,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,11.79976258054647,NAA8,7,25,3,15
U001,0200794332,COST systems,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAAX,1,10.395633899811095,NAAX,7,25,3,15
CA02,0140106408,WAL-M trust,2019-08-09,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,10.75458648326512,CA10,7,25,3,10
U001,0200782001,GORDO llc,2019-08-07,2019.0,2019-08-25,1.0,2019-07-25,NA3B,0,10.021229254004933,NA3B,7,25,3,31
U001,0200434439,BAUGH SU us,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,11.269286178716222,NAA8,7,25,3,15
U001,0200769623,WAL-MAR us,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,9.156086911142173,NAH4,7,25,3,15
U001,0200780825,SYSCO FO llc,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,8.567722794265626,NAA8,7,25,3,15
U001,0200780383,MEIJ trust,2019-10-09,2019.0,2019-10-08,1.0,2019-07-25,NAWN,1,6.071638015462737,NAWN,7,25,3,75
U001,0200375138,LAKE ,2019-09-05,2019.0,2019-08-24,1.0,2019-07-25,NAD5,1,11.31203949078172,NAD5,7,25,3,30
U001,0200794332,COST trust,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,10.316292656843357,NAAX,7,25,3,15
U001,0200434439,BAUGH SU corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.595946996659576,NAA8,7,25,3,15
U001,0200915438,GROC trust,2019-08-15,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,8.84937050375457,NAA8,7,25,3,15
CA02,0140104409,LOB associates,2019-08-05,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,10.456274505534019,CA10,7,25,3,10
U001,0200744019,TARG associates,2019-08-13,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,8.942237372422394,NAA8,7,25,3,15
U001,0200769623,WAL-MAR llc,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.708441278392668,NAH4,7,25,3,15
U001,0200726979,BJ'S  corporation,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,4.097007679641584,NAA8,7,25,3,15
U001,0200762301,C&S WH llc,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAC6,0,9.77016470959218,NAC6,7,25,3,15
U001,0200762301,C&S WH in,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAC6,0,9.341008920570523,NAC6,7,25,3,15
U001,0200772595,SAFEW trust,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.896557642376358,NAA8,7,25,3,15
CA02,0140104409,LOB associates,2019-08-02,2019.0,2019-08-04,1.0,2019-07-25,CA10,0,9.507756539032473,CA10,7,25,3,10
CA02,0140106316,ALI llc,2019-08-02,2019.0,2019-08-04,1.0,2019-07-25,CA10,0,8.54799151639411,CA10,7,25,3,10
U013,CC3620,HEINZ AF systems,2019-08-30,2019.0,2019-09-08,1.0,2019-07-25,NAVF,0,9.604101926567438,NAVF,7,25,3,45
U001,0200726979,BJ'S  in,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,5.527800778408426,NAA8,7,25,3,15
U001,0200705742,DOT systems,2019-08-14,2019.0,2019-08-26,1.0,2019-07-25,NA32,0,11.35308060402096,NA32,7,25,3,32
U001,0200780825,SYSCO FO systems,2019-08-16,2019.0,2019-08-26,1.0,2019-07-25,NA32,0,9.888083009473087,NA32,7,25,3,32
U001,0200974851,RESTA us,2019-08-14,2019.0,2019-08-14,1.0,2019-07-25,NAD1,0,7.006287535046383,NAD1,7,25,3,20
U001,0200769623,WAL-MAR ,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.916593875968056,NAH4,7,25,3,15
U001,0200769623,WAL-MAR foundation,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,7.691565494439325,NAH4,7,25,3,15
U001,0200769623,WAL-MAR corporation,2019-08-07,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.269167975155172,NAH4,7,25,3,15
U001,0200784489,GE corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,9.47434636499265,NAA8,7,25,3,15
U001,0200772670,ASSOCIAT corp,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAU5,1,11.540898350115615,NAU5,7,25,3,15
U001,0200794332,COST in,2019-08-07,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,8.734841672448468,NAAX,7,25,3,15
U001,0200769623,WAL-MAR us,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,8.406451556805932,NAH4,7,25,3,15
U001,0200437182,FOOD  corp,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.799742501935548,NAA8,7,25,3,15
U001,0100025890,DIANN ,2019-07-30,2019.0,2019-08-04,1.0,2019-07-25,NA10,0,10.95058897929094,NA10,7,25,3,10
U001,0200769623,WAL-MAR co,2019-08-05,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,10.34111841781107,NAH4,7,25,3,15
U001,0200780825,SYSCO FO systems,2019-08-12,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,6.8237865411949326,NAA8,7,25,3,15
U001,0200769623,WAL-MAR trust,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,9.560830328251312,NAH4,7,25,3,15
U001,0200786288,FAMILY associates,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAC6,0,9.262741152874092,NAC6,7,25,3,15
U001,0200769623,WAL-MAR corporation,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,9.687297891782974,NAH4,7,25,3,15
U001,0200794332,COST co,2019-08-08,2019.0,2019-08-09,1.0,2019-07-25,NAAX,0,8.85638600961131,NAAX,7,25,3,15
U001,0200152991,JET foundation,2019-08-09,2019.0,2019-08-26,1.0,2019-07-25,NA32,0,9.848397586218168,NA32,7,25,3,32
CA02,0140106181,THE  llc,2019-10-09,2019.0,2019-08-04,1.0,2019-07-25,CA10,1,11.193518779935308,CA10,7,25,3,10
U001,0200705742,DOT foundation,2019-08-09,2019.0,2019-08-28,1.0,2019-07-25,NAAW,0,11.057622844414853,NAAW,7,25,3,34
U001,0200769623,WAL-MAR in,2019-08-06,2019.0,2019-08-09,1.0,2019-07-25,NAH4,0,9.610715883365852,NAH4,7,25,3,15
U001,0200793513,KROGER systems,2019-08-09,2019.0,2019-08-09,1.0,2019-07-25,NAA8,0,10.395218732185025,NAA8,7,25,3,15
U001,0200915438,GROC trust,2019-08-15,2019.0,2019-08-09,1.0,2019-07-25,NAA8,1,8.84937050375457,NAA8,7,25,3,15
CA02,0140105686,SYSC co,2019-08-08,2019.0,2019-08-05,1.0,2019-07-26,CA10,1,10.24033739642617,CA10,7,26,4,10
U001,0200762301,C&S WH us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAC6,1,9.474220410154972,NAC6,7,26,4,15
U001,0200275115,SHAWS  us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,9.868836064556085,NAA8,7,26,4,15
U001,0200794332,COST associates,2019-08-09,2019.0,2019-08-10,1.0,2019-07-26,NAAX,0,10.442102355431462,NAAX,7,26,4,15
U001,0200275115,SHAWS  us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,9.920555070278969,NAA8,7,26,4,15
U001,0200799367,MCL us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,9.416492381189329,NAA8,7,26,4,15
CA02,0140105847,GORDON F corporation,2019-08-09,2019.0,2019-08-05,1.0,2019-07-26,CA10,1,9.560151815893512,CA10,7,26,4,10
U001,0200900909,SYSCO in,2019-09-03,2019.0,2019-08-27,1.0,2019-07-26,NA32,1,7.61693327661461,NA32,7,26,4,32
U001,0200769623,WAL-MAR corporation,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAH4,1,11.091269845015004,NAH4,7,26,4,15
U001,0200493614,US  us,2019-08-23,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,10.347613601769826,NAA8,7,26,4,15
U001,0200696090,UNITE us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,8.666194062282091,NAA8,7,26,4,15
U001,0200786288,FAMILY co,2019-08-09,2019.0,2019-08-10,1.0,2019-07-26,NAA8,0,9.395741349151177,NAA8,7,26,4,15
U001,0200762301,C&S WH llc,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAC6,1,7.165586206464402,NAC6,7,26,4,15
U001,0200772595,SAFEW us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,8.57759002258447,NAA8,7,26,4,15
CA02,0140104409,LOB corp,2019-08-05,2019.0,2019-08-05,1.0,2019-07-26,CA10,0,11.111373141924767,CA10,7,26,4,10
U001,0200769623,WAL-MAR foundation,2019-08-06,2019.0,2019-08-10,1.0,2019-07-26,NAH4,0,9.81115403806447,NAH4,7,26,4,15
U001,0200744019,TARG foundation,2019-08-13,2019.0,2019-08-10,1.0,2019-07-26,NAA8,1,9.493789247077814,NAA8,7,26,4,15
U001,0200762301,C&S WH us,2019-08-12,2019.0,2019-08-10,1.0,2019-07-26,NAC6,1,9.474220410154972,NAC6,7,26,4,15
U001,0100026809,PRES co,2019-08-02,2019.0,2019-08-05,1.0,2019-07-26,NA10,0,10.224565111134028,NA10,7,26,4,10
U001,0200769623,WAL-MAR associates,2019-08-08,2019.0,2019-08-10,1.0,2019-07-26,NAH4,0,7.255365260013806,NAH4,7,26,4,15
