business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate,recent_10_late_rate,recent_20_late_rate,late_rate_time_decay_lambda_0_8,current_transaction_count,cleared_count,is_new_customer,is_last_late,recent_3_late_rate,year_month,year_quarter,gdp_growth,unemployment,cpi_yoy,fed_rate,wti_oil,dxy,retail_sales,fed_rate_chg,gdp_growth_chg,unemployment_chg,cpi_yoy_chg,wti_oil_chg,dxy_chg,retail_sales_chg
U001,0200726979,BJ'S  systems,2019-03-22,2019.0,2019-03-22,1.0,2019-03-07,NAA8,0,6.339088655526297,NAA8,3,7,3,15,0,0,0,0,0.005050505050505051,0.005050505050505051,14.0,333.72176289040334,0.0,0.0,0.0,0.006532532009406846,252,198,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR co,2019-03-18,2019.0,2019-03-22,1.0,2019-03-07,NAH4,0,10.08486366253608,NAH4,3,7,3,15,-4,0,0,2,0.00912106135986733,0.00912106135986733,15.636363636363637,2504.7985804123123,0.0,0.0,0.0,0.009929629149937402,1508,1196,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200705089,JETR co,2019-03-27,2019.0,2019-03-22,1.0,2019-03-07,NAA8,1,7.803484055343397,NAA8,3,7,3,15,3,0,0,0,0.2,0.16666666666666666,6.0,23.94086638728278,0.2,0.16666666666666666,0.16666666666666666,0.15384615384615385,10,6,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR us,2019-03-18,2019.0,2019-03-22,1.0,2019-03-07,NAH4,0,10.836650150630474,NAH4,3,7,3,15,-4,0,0,3,0.00912106135986733,0.00912106135986733,15.636363636363637,2504.7985804123123,0.0,0.0,0.0,0.009929629149937402,1509,1196,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200781803,JRD foundation,2019-03-22,2019.0,2019-03-22,1.0,2019-03-07,NAA8,0,9.45617883448634,NAA8,3,7,3,15,0,0,0,1,0.0,0.0,0.0,25.471707581620194,0.0,0.0,0.0,0.0,19,13,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200974851,RESTA systems,2019-03-27,2019.0,2019-03-27,1.0,2019-03-07,NAD1,0,6.789320781170357,NAD1,3,7,3,20,0,0,0,0,0.0,0.0,0.0,78.4451427348782,0.0,0.0,0.0,0.0,34,19,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200762301,C&S WH associates,2019-03-21,2019.0,2019-03-22,1.0,2019-03-07,NAC6,0,10.112142651281925,NAC6,3,7,3,15,-1,0,0,2,0.0,0.0,0.0,640.4435712760023,0.0,0.0,0.0,0.0,199,127,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200762301,C&S WH in,2019-03-21,2019.0,2019-03-22,1.0,2019-03-07,NAC6,0,10.749254312816124,NAC6,3,7,3,15,-1,0,0,3,0.0,0.0,0.0,640.4435712760023,0.0,0.0,0.0,0.0,200,127,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200790710,F corporation,2019-04-09,2019.0,2019-04-08,1.0,2019-03-07,NA32,1,9.240198158643642,NA32,3,7,3,32,1,0,0,1,0.0,0.0,0.0,9.480633122765797,0.0,0.0,0.0,0.0,6,3,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200794332,COST us,2019-03-21,2019.0,2019-03-22,1.0,2019-03-07,NAAX,0,8.940251952885427,NAAX,3,7,3,15,-1,0,0,1,0.05042016806722689,0.05,12.166666666666666,308.03129315492134,0.0,0.0,0.0,0.050064738886491156,156,119,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200794332,COST associates,2019-03-21,2019.0,2019-03-22,1.0,2019-03-07,NAAX,0,8.408442491126646,NAAX,3,7,3,15,-1,0,0,1,0.05042016806722689,0.05,12.166666666666666,308.03129315492134,0.0,0.0,0.0,0.050064738886491156,157,119,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR foundation,2019-03-18,2019.0,2019-03-22,1.0,2019-03-07,NAH4,0,9.66458739025146,NAH4,3,7,3,15,-4,0,0,1,0.00912106135986733,0.00912106135986733,15.636363636363637,2504.7985804123123,0.0,0.0,0.0,0.009929629149937402,1510,1196,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR corporation,2019-03-18,2019.0,2019-03-22,1.0,2019-03-07,NAH4,0,7.63442427245946,NAH4,3,7,3,15,-4,0,0,0,0.00912106135986733,0.00912106135986733,15.636363636363637,2504.7985804123123,0.0,0.0,0.0,0.009929629149937402,1511,1196,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200729290,KROGER in,2019-03-25,2019.0,2019-03-22,1.0,2019-03-07,NAA8,1,10.605941292416372,NAA8,3,7,3,15,1,0,0,2,0.0,0.0,0.0,42.853291841435535,0.0,0.0,0.0,0.0,15,9,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR trust,2019-03-19,2019.0,2019-03-22,1.0,2019-03-07,NAH4,0,11.089198519938517,NAH4,3,7,3,15,-3,0,0,3,0.00912106135986733,0.00912106135986733,15.636363636363637,2504.7985804123123,0.0,0.0,0.0,0.009929629149937402,1512,1196,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200744019,TARG systems,2019-03-28,2019.0,2019-03-22,1.0,2019-03-07,NAA8,1,11.595164865837932,NAA8,3,7,3,15,4,0,0,3,0.234375,0.234375,7.333333333333333,374.6492302186796,0.0,0.3,0.4,0.25390625,106,63,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200762301,C&S WH llc,2019-03-21,2019.0,2019-03-22,1.0,2019-03-07,NAC6,0,5.886437309240276,NAC6,3,7,3,15,-1,0,0,0,0.0,0.0,0.0,640.4435712760023,0.0,0.0,0.0,0.0,201,127,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
CA02,0140105847,GORDON F llc,2019-03-21,2019.0,2019-03-18,1.0,2019-03-08,CA10,1,9.912608455350526,CA10,3,8,4,10,3,0,0,2,0.13043478260869565,0.13043478260869565,18.333333333333332,34.814278290455576,0.2,0.1,0.1,0.13118279569892474,26,21,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,CCU013,KRAFT F us,2019-05-03,2019.0,2019-03-08,1.0,2019-03-08,NAX2,1,7.303843225277705,NAX2,3,8,4,0,40,1,0,0,1.0,1.0,22.06756756756757,392.73019777613956,1.0,1.0,1.0,1.0,86,40,0,1.0,1.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200780383,MEIJ associates,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,9.538503180726256,NAA8,3,8,4,15,0,0,1,1,0.02702702702702703,0.02702702702702703,6.0,330.0062313878466,0.0,0.0,0.05,0.02691790040376851,72,37,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200744019,TARG corp,2019-03-26,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,9.10198314844895,NAA8,3,8,4,15,1,0,1,1,0.23076923076923078,0.23076923076923078,7.4,395.82450513309146,0.0,0.2,0.4,0.24904214559386975,107,64,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200762301,C&S WH co,2019-03-22,2019.0,2019-03-23,1.0,2019-03-08,NAC6,0,9.143385066098965,NAC6,3,8,4,15,0,0,1,1,0.0,0.0,0.0,676.1569201836775,0.0,0.0,0.0,0.0,202,130,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200744019,TARG corp,2019-03-28,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,7.09307234475589,NAA8,3,8,4,15,3,0,1,0,0.23076923076923078,0.23076923076923078,7.4,395.82450513309146,0.0,0.2,0.4,0.24904214559386975,108,64,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200799367,MCL corp,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,11.376635757404603,NAA8,3,8,4,15,0,0,1,3,0.0,0.0,0.0,121.64230396083491,0.0,0.0,0.0,0.0,47,33,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200704045,RA ,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,11.253269110801984,NAA8,3,8,4,15,0,0,1,3,0.03333333333333333,0.03333333333333333,25.0,50.38549807720536,0.0,0.0,0.05,0.035650623885918,35,29,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200762301,C&S WH llc,2019-05-14,2019.0,2019-05-12,1.0,2019-03-08,NAGD,1,5.527323698130622,NAGD,3,8,4,65,1,0,1,0,0.0,0.0,0.0,676.1569201836775,0.0,0.0,0.0,0.0,203,130,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200803094,VENDO associates,2019-03-22,2019.0,2019-03-23,1.0,2019-03-08,NAA8,0,10.597042899784716,NAA8,3,8,4,15,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200704045,RA foundation,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,11.285972793159116,NAA8,3,8,4,15,0,0,1,3,0.03333333333333333,0.03333333333333333,25.0,50.38549807720536,0.0,0.0,0.05,0.035650623885918,36,29,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0100001196,DOLLAR corporation,2019-03-28,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,10.687187249510814,NAA8,3,8,4,15,3,0,1,2,0.2,0.2,8.0,56.1466810493728,0.2,0.2,0.2,0.23809523809523808,11,4,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200934569,SODEXHO  in,2019-07-08,2019.0,2019-04-12,1.0,2019-03-08,NAG2,1,5.913854295280189,NAG2,3,8,4,35,61,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR in,2019-03-19,2019.0,2019-03-23,1.0,2019-03-08,NAH4,0,9.594029426863484,NAH4,3,8,4,15,-3,0,1,1,0.008979591836734694,0.008979591836734694,16.545454545454547,2605.3189083311354,0.0,0.0,0.0,0.009730095608765548,1513,1215,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200778998,CE co,2019-03-22,2019.0,2019-03-23,1.0,2019-03-08,NAA8,0,10.635774192948396,NAA8,3,8,4,15,0,0,1,2,0.0,0.0,0.0,20.99736667500911,0.0,0.0,0.0,0.0,9,6,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200772595,SAFEW systems,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,10.935816153704868,NAA8,3,8,4,15,0,0,1,3,0.0,0.0,0.0,121.0566685210101,0.0,0.0,0.0,0.0,37,24,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0100031704,DELHAIZE corporation,2019-03-25,2019.0,2019-05-12,1.0,2019-03-08,NAGD,0,8.365029868819075,NAGD,3,8,4,65,-34,0,1,0,0.0,0.04,12.0,221.6948599469143,0.2,0.1,0.05,0.0501002004008016,48,25,0,1.0,0.3333333333333333,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200777735,NASH  trust,2019-03-22,2019.0,2019-03-23,1.0,2019-03-08,NAA8,0,9.66739299785062,NAA8,3,8,4,15,0,0,1,1,0.0,0.0,0.0,49.61169021333758,0.0,0.0,0.0,0.0,22,16,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200780383,MEIJ corp,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,9.8767785208385,NAA8,3,8,4,15,0,0,1,2,0.02702702702702703,0.02702702702702703,6.0,330.0062313878466,0.0,0.0,0.05,0.02691790040376851,73,37,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
CA02,0140106293,ATLANT co,2019-03-22,2019.0,2019-03-18,1.0,2019-03-08,CA10,1,7.511297722699854,CA10,3,8,4,10,4,0,0,0,0.0,0.0,0.0,14.426479281132982,0.0,0.0,0.0,0.0,5,2,1,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200769623,WAL-MAR in,2019-03-19,2019.0,2019-03-23,1.0,2019-03-08,NAH4,0,10.63751584586881,NAH4,3,8,4,15,-3,0,1,2,0.008979591836734694,0.008979591836734694,16.545454545454547,2605.3189083311354,0.0,0.0,0.0,0.009730095608765548,1514,1215,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
CA02,0140104440,SO llc,2019-03-21,2019.0,2019-03-18,1.0,2019-03-08,CA10,1,11.70642217976799,CA10,3,8,4,10,3,0,0,3,0.05263157894736842,0.05263157894736842,6.0,199.53697914835533,0.0,0.0,0.05263157894736842,0.05,39,19,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200776463,KROGE associates,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,10.916271763839385,NAA8,3,8,4,15,0,0,1,3,0.0,0.0,0.0,89.97172950340914,0.0,0.0,0.0,0.0,22,12,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200786288,FAMILY systems,2019-03-25,2019.0,2019-05-12,1.0,2019-03-08,NAGD,0,9.214525601671404,NAGD,3,8,4,65,-34,0,1,1,0.0,0.0,0.0,26.375316177869436,0.0,0.0,0.0,0.0,11,7,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
CA02,0140104409,LOB corporation,2019-03-18,2019.0,2019-03-18,1.0,2019-03-08,CA10,0,12.46847869758609,CA10,3,8,4,10,0,0,0,3,0.075,0.075,8.0,175.84870872580012,0.0,0.1,0.05,0.07907542579075427,57,40,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200776463,KROGE corp,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,10.938729526336823,NAA8,3,8,4,15,0,0,1,3,0.0,0.0,0.0,89.97172950340914,0.0,0.0,0.0,0.0,23,12,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200744019,TARG trust,2019-03-26,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,8.780346375374126,NAA8,3,8,4,15,1,0,1,1,0.23076923076923078,0.23076923076923078,7.4,395.82450513309146,0.0,0.2,0.4,0.24904214559386975,109,64,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0100001196,DOLLAR associates,2019-04-01,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,10.4650859452398,NAA8,3,8,4,15,5,0,1,2,0.2,0.2,8.0,56.1466810493728,0.2,0.2,0.2,0.23809523809523808,12,4,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200974851,RESTA us,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,7.836883259657784,NAA8,3,8,4,15,0,0,1,0,0.0,0.0,0.0,92.16718086872407,0.0,0.0,0.0,0.0,35,21,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200790012,DOERLE ,2019-04-29,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,7.853076518234871,NAA8,3,8,4,15,25,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200759878,SA foundation,2019-05-14,2019.0,2019-05-12,1.0,2019-03-08,NAGD,1,9.04916641994352,NAGD,3,8,4,65,1,0,1,1,0.0,0.020202020202020204,6.5,576.6101167494727,0.0,0.0,0.0,0.02053388090349076,158,99,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200403703,H &  in,2019-03-19,2019.0,2019-03-18,1.0,2019-03-08,NA10,1,10.524090921620362,NA10,3,8,4,10,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0100043973,BOARD corporation,2019-03-25,2019.0,2019-03-23,1.0,2019-03-08,NAA8,1,9.584684885546553,NAA8,3,8,4,15,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
U001,0200078795,H T H in,2019-03-22,2019.0,2019-05-12,1.0,2019-03-08,NAGD,0,5.701546643714624,NAGD,3,8,4,65,-35,0,1,0,0.0,0.0,0.0,46.19691752643803,0.0,0.0,0.0,0.0,15,8,0,0.0,0.0,2019-03,2019Q1,2.5,3.8666666666666663,1.6300227951842494,2.4033333333333333,54.82311475409836,114.5548779661017,1481483.0,0.1833333333333331,1.9,0.0333333333333332,-0.5834958743855978,-5.142459016393445,-1.145005640455679,-2900.0
